tweet_id,user_posted,content,date_posted,photos,tweet_url,tagged_users,replies,reposts,likes,views,hashtags
1824816693039997400,Robert_Martin72,This changed me forever. Palestine will be free and Israel will be decolonised.,2024-08-17 14:32:57+00:00,[],https://x.com/Robert_Martin72/status/1824816693039997383,[],245,7868,29287,717360,[]
1806843252286603500,Robert_Martin72,Gold!,2024-06-29 00:12:55+00:00,['https://pbs.twimg.com/media/GRMyWvma4AADxFc.jpg'],https://x.com/Robert_Martin72/status/1806843252286603427,[],78,7617,88933,678403,[]
1811301709253333200,Robert_Martin72,From the river to the sea Palestine will be free.,2024-07-11 07:29:14+00:00,['https://pbs.twimg.com/media/GSMJS_sbYAAX03X.jpg'],https://x.com/Robert_Martin72/status/1811301709253333225,[],864,4293,11876,245274,[]
1806543085721317600,Robert_Martin72,Yes this actually happens. Israelis steal Palestinian homes.,2024-06-28 04:20:10+00:00,[],https://x.com/Robert_Martin72/status/1806543085721317634,[],80,14283,23881,486861,[]
1801838106821169400,Robert_Martin72,Imagine what's not caught on camera!,2024-06-15 04:44:15+00:00,[],https://x.com/Robert_Martin72/status/1801838106821169442,[],63,32085,94394,1580308,[]
1729630371464003800,Robert_Martin72,We will not and should not be forgiven for allowing this to occur.,2023-11-28 22:36:30+00:00,[],https://x.com/Robert_Martin72/status/1729630371464003840,[],415,21112,37263,1224465,[]
1806605841057173800,Robert_Martin72,"They unleashed their dogs on me because I refused to leave my house: 

Please share rather than like as my account is heavily censored.",2024-06-28 08:29:32+00:00,['https://pbs.twimg.com/media/GRJabb2bMAAoQ28.jpg'],https://x.com/Robert_Martin72/status/1806605841057173674,[],269,25176,28769,585137,[]
1804337836117934600,Robert_Martin72,"Bags are not for carrying family members. 

Never stop talking about Palestine.",2024-06-22 02:17:17+00:00,['https://pbs.twimg.com/media/GQpLsIqa0AA6ROn.jpg'],https://x.com/Robert_Martin72/status/1804337836117934580,[],246,30526,48568,718018,[]
1800452572391809300,Robert_Martin72,Palestinians are tortured and abused in jail with no one ever being held to account.,2024-06-11 08:58:38+00:00,[],https://x.com/Robert_Martin72/status/1800452572391809203,[],64,12746,22244,470015,[]
1796380428632560000,Robert_Martin72,These are ruthless maniacal mass murderers plaguing the world today.,2024-05-31 03:17:23+00:00,[],https://x.com/Robert_Martin72/status/1796380428632560034,[],636,14143,21534,575416,[]
1802160675827167500,Robert_Martin72,Brilliant.,2024-06-16 02:06:02+00:00,['https://pbs.twimg.com/media/GQKPlL9a0AAo1AP.jpg'],https://x.com/Robert_Martin72/status/1802160675827167378,[],198,6171,41479,587665,[]
1797031569959649500,Robert_Martin72,Shame on Australia. We are facilitating Israel's genocide in Gaza.,2024-06-01 22:24:48+00:00,[],https://x.com/Robert_Martin72/status/1797031569959649411,[],361,10623,22928,504138,[]
1787322448947585000,Robert_Martin72,Never again? It's happening right now.,2024-05-06 03:24:13+00:00,[],https://x.com/Robert_Martin72/status/1787322448947585140,[],131,19822,64472,1555370,[]
1798886287836926200,Robert_Martin72,This is the true Israel. Vile racist illegal settlers bashing Palestinians as security watch on. This is why Oct 7 happened. The world allowed this to happen for far too long.,2024-06-07 01:14:47+00:00,['https://pbs.twimg.com/media/GPbtibbbYAA0c7O.jpg'],https://x.com/Robert_Martin72/status/1798886287836926260,[],345,15816,27621,513714,[]
1790627113676231200,Robert_Martin72,Staff at Melbourne University have formed a human picket line to safeguard the students inside.,2024-05-15 06:15:46+00:00,[],https://x.com/Robert_Martin72/status/1790627113676231095,[],73,6122,21241,339591,[]
1799410568467726600,Robert_Martin72,#FuckIsrael,2024-06-08 11:58:05+00:00,['https://pbs.twimg.com/media/GPjKXv1aMAAedf7.jpg'],https://x.com/Robert_Martin72/status/1799410568467726485,[],431,4030,13119,172151,['FuckIsrael']
1791787443294994400,Robert_Martin72,Let's make #FuckIsrael trend.,2024-05-18 11:06:30+00:00,[],https://x.com/Robert_Martin72/status/1791787443294994545,[],929,9171,21555,1368042,['FuckIsrael']
1788458395248578800,Robert_Martin72,If you don't like it 🖕🏼,2024-05-09 06:38:04+00:00,['https://pbs.twimg.com/media/GNHhbiZacAAFDlq.jpg'],https://x.com/Robert_Martin72/status/1788458395248578756,[],329,4961,14963,284284,[]
1782924539846103300,Robert_Martin72,"Poor little tiny Israel. 

Cenk Uygur smashes panel.",2024-04-24 00:08:30+00:00,[],https://x.com/Robert_Martin72/status/1782924539846103317,[],256,4928,12018,369353,[]
1780051305924538400,Robert_Martin72,This is Gaza.,2024-04-16 01:51:17+00:00,[],https://x.com/Robert_Martin72/status/1780051305924538440,[],351,11643,16180,220077,[]
1785995936906510600,Robert_Martin72,Fucking hilarious.,2024-05-02 11:33:08+00:00,[],https://x.com/Robert_Martin72/status/1785995936906510536,[],485,9507,26703,542574,[]
1774973511414780400,Robert_Martin72,"Australian women murdered by Israel in Gaza as she was delivering food aid. 

Will you condemn Israel or blame her for her own murder?",2024-04-02 01:33:57+00:00,[],https://x.com/Robert_Martin72/status/1774973511414780337,[],294,7818,12193,206630,[]
1774330522531218000,Robert_Martin72,"Let this sink in for a minute. 

Free palestine.",2024-03-31 06:58:56+00:00,[],https://x.com/Robert_Martin72/status/1774330522531217868,[],325,11861,19726,380288,[]
1776444792790249500,Robert_Martin72,"The unwavering dedication of Palestinians to their Islamic beliefs is deeply inspirational.

In Gaza, Palestinians who have been displaced held Taraweeh prayers in camps and beside the ruins of demolished mosques.",2024-04-06 03:00:18+00:00,[],https://x.com/Robert_Martin72/status/1776444792790249585,[],155,5068,16264,442092,[]
1781196684539933000,Robert_Martin72,"Seriously Fuck you Israel! Your day is coming faster than you think. 

During a raid on his home in the Shwaika neighborhood of Tulkarm, a Palestinian youth named Osayd Taha was viciously attacked by a military dog belonging to the occupation forces. The brutal incident highlights the excessive use of force and aggression employed by the occupying forces against Palestinian civilians, even targeting innocent youths like Osayd Taha.

This unjust and inhumane treatment further exacerbates tensions and reinforces the oppressive nature of the occupation in Palestinian territories.",2024-04-19 05:42:37+00:00,[],https://x.com/Robert_Martin72/status/1781196684539933038,[],444,11404,14626,624307,[]
1778294866759549200,Robert_Martin72,"Shalom, here's how Israel treats Palestinians.",2024-04-11 05:31:50+00:00,[],https://x.com/Robert_Martin72/status/1778294866759549122,[],42,8529,17761,338502,[]
1767353584293909000,Robert_Martin72,Israel wonders why we hate them.,2024-03-12 00:55:04+00:00,[],https://x.com/Robert_Martin72/status/1767353584293908872,[],323,14819,36897,791026,[]
1763863686563955000,Robert_Martin72,Here's Israel acting exactly like the terrorist organisation it is.,2024-03-02 09:47:28+00:00,['https://pbs.twimg.com/media/GHqAqxIaAAAN0_M.jpg'],https://x.com/Robert_Martin72/status/1763863686563954920,[],771,21347,54921,2498495,[]
1767792654656676000,Robert_Martin72,"Supporting Palestine is not anti-Semitic, and Israel does not represent all Jews.

It really isn't complicated.",2024-03-13 05:59:47+00:00,['https://pbs.twimg.com/media/GIh2C9sbAAAAJwg.jpg'],https://x.com/Robert_Martin72/status/1767792654656676134,[],975,4306,13517,228302,[]
1762390008735158500,Robert_Martin72,"Why aren't the Palestinians receiving these types of deliveries on a daily basis?

What the fuck is wrong with this world?",2024-02-27 08:11:36+00:00,[],https://x.com/Robert_Martin72/status/1762390008735158520,[],331,5039,14156,255294,[]
1768462114010870000,Robert_Martin72,It's really fucking simple!,2024-03-15 02:19:59+00:00,['https://pbs.twimg.com/media/GIrW6ckbcAAmzNG.jpg'],https://x.com/Robert_Martin72/status/1768462114010869899,[],189,8091,21435,261987,[]
1762713531651346700,Robert_Martin72,"Fuck you Israel and all your supporters. 

Karma's been pretty busy lately but you've seen nothing yet!",2024-02-28 05:37:10+00:00,['https://pbs.twimg.com/media/GHZqnP7akAA0SlJ.jpg'],https://x.com/Robert_Martin72/status/1762713531651346754,[],298,4252,13414,175355,[]
1764537287474565400,Robert_Martin72,"Israel selling Palestinian land in Canada!!

I'm actually still in shock.",2024-03-04 06:24:07+00:00,[],https://x.com/Robert_Martin72/status/1764537287474565380,[],1034,12695,18780,1396787,[]
1756267244244570600,Robert_Martin72,"Seriously how can anyone support  this racist, maniacal fake state we call Israel?",2024-02-10 10:41:55+00:00,[],https://x.com/Robert_Martin72/status/1756267244244570516,[],80,4849,12308,302539,[]
1760081365197115400,Robert_Martin72,"Israel is not concerned with killing Hamas; Israel seeks to murder as many Palestinians as possible and make Gaza uninhabitable, leading to a slow death for the remaining Palestinians.",2024-02-20 23:17:52+00:00,[],https://x.com/Robert_Martin72/status/1760081365197115400,[],534,11977,17324,668714,[]
1763490528702972000,Robert_Martin72,The horrific truth is some of these beautiful souls are most likely dead.,2024-03-01 09:04:40+00:00,[],https://x.com/Robert_Martin72/status/1763490528702971972,[],104,22195,65849,1430619,[]
1764580896425058800,Robert_Martin72,I'm still scratching my head. This is fucking unbelievable.,2024-03-04 09:17:24+00:00,[],https://x.com/Robert_Martin72/status/1764580896425058698,[],101,13817,27395,720310,[]
1748532417017811200,Robert_Martin72,Did I miss this on the news?,2024-01-20 02:26:29+00:00,[],https://x.com/Robert_Martin72/status/1748532417017811290,[],86,7351,14717,400907,[]
1751767306689237200,Robert_Martin72,There's nothing civilised about Israel. It's a pariah state with an expiry date.,2024-01-29 00:40:46+00:00,[],https://x.com/Robert_Martin72/status/1751767306689237125,[],254,10143,22010,448107,[]
1764213922872307700,Robert_Martin72,I'm afraid it's 100% true!,2024-03-03 08:59:11+00:00,['https://pbs.twimg.com/media/GHu7wWxb0AAt7yu.jpg'],https://x.com/Robert_Martin72/status/1764213922872307745,[],537,4795,20472,268509,[]
1756182091979796700,Robert_Martin72,@SaeedDiCaprio Thanks for sharing my videos,2024-02-10 05:03:33+00:00,[],https://x.com/Robert_Martin72/status/1756182091979796632,['https://x.com/SaeedDiCaprio'],160,558,16744,293875,[]
1757640983972626700,Robert_Martin72,"What is it, if not genocide?",2024-02-14 05:40:40+00:00,[],https://x.com/Robert_Martin72/status/1757640983972626762,[],385,15677,19657,683456,[]
1748903845382726100,Robert_Martin72,Let this sink in as you go about your business spending time with loved ones.,2024-01-21 03:02:24+00:00,[],https://x.com/Robert_Martin72/status/1748903845382726088,[],105,9852,17345,406755,[]
1751047531289875000,Robert_Martin72,"Here's a day in Israel compared to a day in Gaza. 

This actually makes me feel sick.",2024-01-27 01:00:39+00:00,[],https://x.com/Robert_Martin72/status/1751047531289874837,[],1884,36010,69711,11038602,[]
1753332895492788500,Robert_Martin72,"Sometimes you've got to have a laugh and not take yourself too seriously. 

Free Palestine - Fuck Israel 

And have a great weekend.",2024-02-02 08:21:52+00:00,['https://pbs.twimg.com/media/GFUW-VhbYAAClIT.jpg'],https://x.com/Robert_Martin72/status/1753332895492788567,[],319,1593,13063,296381,[]
1731053368863572000,Robert_Martin72,"Illegal Israeli settlers carry army assault weapons perfect for hunting Palestinians throughout the occupied West Bank under the protection of the army. 

Israeli army and settlers have killed more Palestinians in the occupied West Bank and East Jerusalem since October 7 than they did in 2022.",2023-12-02 20:50:59+00:00,"['https://pbs.twimg.com/media/GAXtwG0aMAAooCE.jpg', 'https://pbs.twimg.com/media/GAXtwG1asAAA0ko.jpg', 'https://pbs.twimg.com/media/GAXtwG2boAEuM4C.jpg', 'https://pbs.twimg.com/media/GAXtwGybIAEvMJL.jpg']",https://x.com/Robert_Martin72/status/1731053368863572017,[],842,15603,22335,1008437,[]
1735784069550706700,Robert_Martin72,Please share rather than like.,2023-12-15 22:09:06+00:00,[],https://x.com/Robert_Martin72/status/1735784069550706747,[],93,11617,11383,564582,[]
1749658131448406500,Robert_Martin72,Seems the world richest man can be bought.,2024-01-23 04:59:40+00:00,[],https://x.com/Robert_Martin72/status/1749658131448406506,[],380,3641,13678,306860,[]
1746693130584518700,Robert_Martin72,"Children should be able to enjoy their school and life instead of having to seek shelter from an illegal genocidal regime.

Via EyeonPalestine",2024-01-15 00:37:48+00:00,[],https://x.com/Robert_Martin72/status/1746693130584518748,[],284,6783,11626,174124,[]
1756182327221452800,Robert_Martin72,It's undeniably apartheid.,2024-02-10 05:04:29+00:00,[],https://x.com/Robert_Martin72/status/1756182327221452910,[],142,4245,15032,305413,[]
1740618948394258700,Robert_Martin72,"Here's a message to all supporters of israel and all the haters hiding behind fake profiles regurgitating lazy propaganda. I spent time in Palestine and am acutely aware of the truth. 

So fuck off and Free Palestine.",2023-12-29 06:21:11+00:00,['https://pbs.twimg.com/media/GCfrtLwaMAAamCW.jpg'],https://x.com/Robert_Martin72/status/1740618948394258630,[],352,6191,27303,765939,[]
1738148698847396000,Robert_Martin72,"This was a fun day. Fuck Israel.

Sometimes you've got to have a laugh.",2023-12-22 10:45:17+00:00,['https://pbs.twimg.com/media/GB8kqfYakAA4UVJ.jpg'],https://x.com/Robert_Martin72/status/1738148698847396219,[],292,2842,15320,233200,[]
1735615039946867000,Robert_Martin72,"Get Miko Peled on Piers Morgan. This 2 mins explains everything about Israel and Palestine and why October 7 was inevitable. 

Miko Peled taking Zionists to task at the
""Clashing Perspectives"" at King's College, London, 2018.",2023-12-15 10:57:26+00:00,[],https://x.com/Robert_Martin72/status/1735615039946866868,[],396,10794,13767,1560766,[]
1756212501149266200,Robert_Martin72,Every so often my videos go viral and people ask to see more. Here the IDF threaten me and a family grieving their 5 year old girl who was killed by a settler.,2024-02-10 07:04:23+00:00,[],https://x.com/Robert_Martin72/status/1756212501149266281,[],104,6898,12734,371270,[]
1743934103081161000,Robert_Martin72,People keep asking how and why I got involved with Palestine. Here's why.,2024-01-07 09:54:25+00:00,[],https://x.com/Robert_Martin72/status/1743934103081160945,[],1593,6463,12871,608774,[]
1730503602865873000,Robert_Martin72,"The audacity of Israel to compare the Hamas attack a 9/11 when they're doing a 9/11 every fucking day. 

Fuck Israel and all its vile supporters.",2023-12-01 08:26:24+00:00,[],https://x.com/Robert_Martin72/status/1730503602865872916,[],862,9835,24348,447343,[]
1746345126371443200,Robert_Martin72,"Too much?
 
 From the river to the sea, Palestine will be free!",2024-01-14 01:34:58+00:00,['https://pbs.twimg.com/media/GDxDojtbgAABzxN.jpg'],https://x.com/Robert_Martin72/status/1746345126371443199,[],957,6530,32131,523575,[]
1745028273791521000,Robert_Martin72,I still stand by this.,2024-01-10 10:22:16+00:00,[],https://x.com/Robert_Martin72/status/1745028273791521133,[],1108,3924,16323,457752,[]
1747122698843730400,Robert_Martin72,"Here's some of the most loving and beautiful terrorist you'll ever see.

FreePalestine",2024-01-16 05:04:46+00:00,[],https://x.com/Robert_Martin72/status/1747122698843730404,[],396,11819,33402,1909518,[]
1737762986796946000,Robert_Martin72,The Palestinians are the most resilient and courageous people on earth and they need our help. We must demand their freedom at all cost.,2023-12-21 09:12:36+00:00,[],https://x.com/Robert_Martin72/status/1737762986796945919,[],381,9479,16744,227357,[]
1883753956750549200,RandaAFattah,"1. It is disappointing that Marcia Langton has joined in the malicious Zionist pile-on of @Sarah_Schwartz, propagating lies about Sarah's presentation, seeking to silence Jewish dissenters who dare to fight for a world where Jewish identity and Judaism are not held hostage (yes deliberate choice) to the ethno-supremacist racist genocidal apartheid state of Israel.",2025-01-27 05:48:36+00:00,[],https://x.com/RandaAFattah/status/1883753956750549300,['https://x.com/Sarah_Schwartz'],76,228,832,51229,[]
1717126086155489300,Robert_Martin72,"Fuck Israel and all its supporters, you should be ashamed of the person you see in the mirror.",2023-10-25 10:28:56+00:00,[],https://x.com/Robert_Martin72/status/1717126086155489346,[],213,21737,24990,1181272,[]
1721478505442197500,Robert_Martin72,"Before the world was blaming Hamas for the latest attempt of genocide, israel was not only executing Palestinians but attacking funeral processions. 

Fuck you with your accusations of antisemitism.",2023-11-06 10:43:53+00:00,[],https://x.com/Robert_Martin72/status/1721478505442197585,[],448,8644,14175,546075,[]
1886221397061767400,RandaAFattah,"Emails tendered before the court show that even before @antoinette_news shared the HRW report Ita Buttrose emailed David Anderson and said- 
 ""Why can't she come down with flu or COVID.""
""We owe her nothing.""",2025-02-03 01:13:20+00:00,[],https://x.com/RandaAFattah/status/1886221397061767370,['https://x.com/antoinette_news'],48,329,823,65273,[]
1721048691128295700,Robert_Martin72,Seems it only acceptable to name Israelis kidnapped not Palestinians murdered.,2023-11-05 06:15:58+00:00,[],https://x.com/Robert_Martin72/status/1721048691128295757,[],77,20416,55091,1805086,[]
1728275405218648300,Robert_Martin72,I condemn anyone condemning Palestinian resistance.,2023-11-25 04:52:21+00:00,['https://pbs.twimg.com/media/F_wRUNHagAAr5ab.jpg'],https://x.com/Robert_Martin72/status/1728275405218648258,[],1270,9707,32875,1327648,[]
1723810975168573400,Robert_Martin72,Events like this changed me forever. Israel is a blatant racist apartheid state.,2023-11-12 21:12:17+00:00,[],https://x.com/Robert_Martin72/status/1723810975168573542,[],242,8705,24133,1215208,[]
1889916010855276800,RandaAFattah,Thank you to Sydney University Staff for Palestine for standing up for academic freedom and the right to speak against genocide and racism.,2025-02-13 05:54:24+00:00,['https://pbs.twimg.com/media/GjpUlp4aAAAwxeS.jpg'],https://x.com/RandaAFattah/status/1889916010855276854,[],58,259,909,20872,[]
1727821477326828000,Robert_Martin72,I've witnessed these barbaric scenes throughout Occupied West Bank and it still haunts me to this day.,2023-11-23 22:48:36+00:00,[],https://x.com/Robert_Martin72/status/1727821477326827960,[],322,8659,12273,492686,[]
1719576151788830700,Robert_Martin72,I stand with Palestine and here's why.,2023-11-01 04:44:37+00:00,[],https://x.com/Robert_Martin72/status/1719576151788830740,[],487,7685,24869,795347,[]
1894565928710386000,RandaAFattah,"The intellectually dishonest definition of antisemitism adopted by Australian universities has basically loaded a gun and pointed it at Palestinian and Arab academics first and foremost. The only way we are permitted to exist as Palestinian and Arab in the academy is if we acquiesce to genocide, occupation, apartheid and settler colonialism. We are expected to bear witness silently, to surrender to the blows dealt on us and not name our oppressor, occupier, genocider. This is a shameful capitulation that not only betrays the core principles of intellectual freedom  but exposes the contempt with which Palestinian and Arab lives are held. We have never been safe.",2025-02-26 01:51:31+00:00,[],https://x.com/RandaAFattah/status/1894565928710385958,[],290,1384,3856,131011,[]
1867403876594594000,RandaAFattah,This is Israel. This is Zionism.,2024-12-13 02:59:13+00:00,['https://pbs.twimg.com/media/GepZy6LbsAEIWn0.jpg'],https://x.com/RandaAFattah/status/1867403876594594175,[],35,225,959,16617,[]
1881091030063231200,RandaAFattah,"The text messages, the political speeches, the slogans and songs, the interviews with Hamas spokespeople, the soundbites from Palestinians in Gaza's streets, the videos, the captions, the voice notes: you don't need to be a political analyst, historian or expert to comprehend that Israel cannot and will never defeat the Palestinian people. Not because we are special or superhuman but because Zionism forces us all to confront the irrepressible will and resolve of human beings to live with freedom and dignity. And that is why Israel and Zionism manifest the worst of humanity because they are confronted with the best of humanity and know it.",2025-01-19 21:27:05+00:00,[],https://x.com/RandaAFattah/status/1881091030063231177,[],139,325,1006,49320,[]
1729995122564362800,Robert_Martin72,I do not condemn Hamas.,2023-11-29 22:45:53+00:00,[],https://x.com/Robert_Martin72/status/1729995122564362728,[],441,4228,18227,921205,[]
1726337256599016000,Robert_Martin72,"Here's why Palestinians resist. 

Whilst in Palestine I offered my respects to a Palestinian family whose daughter Inas Khalil age 5, and friend Nilin Asfour age 8, had been intentionally killed by an Israeli driver in the occupied West Bank. (No charges ever laid)

I had a large banner to present showing support from all over the world. I was met with aggressive Israeli soldiers trying to stop me visiting and worried I was taking pictures. The soldiers had been harassing the family.",2023-11-19 20:30:50+00:00,[],https://x.com/Robert_Martin72/status/1726337256599015877,[],1049,20206,37783,2765081,[]
1867403870504411100,RandaAFattah,This is Israel. This is Zionism.,2024-12-13 02:59:12+00:00,['https://pbs.twimg.com/media/GepZe_ZbsAEdQiK.jpg'],https://x.com/RandaAFattah/status/1867403870504411253,[],44,321,1206,23974,[]
1888030768791765500,numenaustralis,"Furious at the determination of White men to simply keep existing.

By what right does the press judge who the Australian people choose to support?

What's next, should we make giving a Nazi your money illegal?

Should we start banning groups of over 5 White guys in public?",2025-02-08 01:03:07+00:00,[],https://x.com/numenaustralis/status/1888030768791765427,[],3,11,83,2188,[]
1895046621605568500,RandaAFattah,We are silenced and punished because we speak up against this.,2025-02-27 09:41:37+00:00,[],https://x.com/RandaAFattah/status/1895046621605568600,[],141,761,1442,26873,[]
1867403873398521900,RandaAFattah,This is Israel. This is Zionism.,2024-12-13 02:59:12+00:00,['https://pbs.twimg.com/media/GepZnosacAAd8p6.jpg'],https://x.com/RandaAFattah/status/1867403873398521913,[],21,261,1069,16869,[]
1855546710862319600,RandaAFattah,Retract and apologise is the bare minimum you owe us @SenatorWong . You are shameless and an embarrassment.,2024-11-10 09:43:04+00:00,[],https://x.com/RandaAFattah/status/1855546710862319665,['https://x.com/SenatorWong'],72,377,1903,52701,[]
1847790045450949000,RandaAFattah,"You are watching human beings 
 being butchered between your brunch and Pilates classes and inane tweets about everything but what is staring you in the face and I pray that the ghosts of the martyrs haunt you for every second of your disgusting shameful lives. You are not our colleagues. You are not our peers, you are not our acquaintances, you are our executioners in your silence.",2024-10-20 00:00:51+00:00,[],https://x.com/RandaAFattah/status/1847790045450949000,[],239,2862,7744,240283,[]
1838374687707140000,RandaAFattah,"You are an enabler, a co-conspirator, an abettor, an accessory to genocide.",2024-09-24 00:27:35+00:00,[],https://x.com/RandaAFattah/status/1838374687707140182,[],60,463,1885,43152,[]
1836937085573267500,RandaAFattah,"As Israel bombs southern Lebanon, a day after its terrorist attack in Lebanon, Australia's Senate is currently hearing submissions on allegations of anti-semitism in universities and claims that criticism of Israel is antisemitic, anti-genocide speech is antisemitic, heck Palestinian existence is antisemitic. As the Palestinian and Lebanese people are massacred and terrorised, the discourse of safety is weaponised by those who insist on the right to genocide and the right to monopolise victimhood.",2024-09-20 01:15:04+00:00,[],https://x.com/RandaAFattah/status/1836937085573267510,[],134,656,1626,47179,[]
1840925996532600800,RandaAFattah,"All this hysteria about the social cohesion of Australians. What about the physical cohesion of Arabs? If you don't want to see angry people in the CBD, maybe do something about people ending up being collected in plastic bags. 
We are comparing a half-dozen flags with 50,000 minimum dead Gazans and 1 million displaced Lebanese? Is that what we're doing now?",2024-10-01 01:25:34+00:00,[],https://x.com/RandaAFattah/status/1840925996532600858,[],285,794,2738,71949,[]
1867403879643853300,RandaAFattah,This is Israel. This is Zionism.,2024-12-13 02:59:14+00:00,['https://pbs.twimg.com/media/GepZ55xbsAIv7qj.jpg'],https://x.com/RandaAFattah/status/1867403879643853214,[],65,214,953,15218,[]
1859716099371344400,RandaAFattah,Zionists in Australia are in hysterics because their poster girl for genocide was denied a visa. They keep telling us who they are and what they stand for.,2024-11-21 21:50:44+00:00,[],https://x.com/RandaAFattah/status/1859716099371344378,[],38,358,1131,29093,[]
1867403865290944800,RandaAFattah,"For Palestinians, Zionism is a genocidal slaughterhouse. A child killing, amputating, burning, bombing, raping, torturing, land thieving and destroying machine. These are the material live-streamed, see-it-with-your-own eyes, the Israeli Forces and politicians are telling us in their own words on their tik toks and tweets, consequences and conditions of Zionism. (3)",2024-12-13 02:59:10+00:00,[],https://x.com/RandaAFattah/status/1867403865290944736,[],38,370,1535,35822,[]
1822947632408621000,RandaAFattah,"yours in genocide ...
Melbourne Symphony Orchestra",2024-08-12 10:45:58+00:00,[],https://x.com/RandaAFattah/status/1822947632408621171,[],25,260,858,25207,[]
1831199241815118300,RandaAFattah,"In response to the Oslo Accords, @DrHananAshrawi  said, ""They made the people under occupation responsible for the security of their occupier.""  Throughout Israel's savage 11 month (and continuing) genocidal campaign in Gaza, zionists have made the people opposing genocide responsible for the feelings of those who support genocide. (1) 🧵",2024-09-04 05:14:55+00:00,[],https://x.com/RandaAFattah/status/1831199241815118215,['https://x.com/DrHananAshrawi'],23,624,1302,76869,[]
1806147702679597300,RandaAFattah,"An ABC presenter, @antoinette_news, was sacked for sharing a factual @hrw  post the @abcnews  had already twice reported on. Then a campaign to have her fired was revealed by @smh . The 'Lawyers for Israel' WhatsApp group wanted her off air. ABC management swiftly complied. ABC board members were involved.
Yet few journalists and presenters have had the decency, integrity or courage to come out publicly to support Antoinette Lattouf and this heinous bullying. Thank you @withMEAA , Jan Fran, @TheLyonsDen & @TheRealPBarry for calling out ABC management and the Zionist lobbies targeting and bullying Lattouf.
But what of other prominent journalists? @annabelcrabb @David_Speers ? Leigh Sales? @MarcFennell? @bairdjulia? Fauziah Ibrahim? @LaTrioli? Lisa Millar? @rgloveroz @mjrowland68 ? How can you all sit by and watch an Australian-Arab woman peer and colleague be sacked, bullied and targeted- and remain silent? Antoinette Lattouf is facing off institutional power whilst also confronting your choice to remain silent. What is your journalism worth when it lacks the integrity and courage to call out such a blatant miscarriage of justice?",2024-06-27 02:09:03+00:00,[],https://x.com/RandaAFattah/status/1806147702679597349,"['https://x.com/antoinette_news', 'https://x.com/hrw', 'https://x.com/abcnews', 'https://x.com/smh']",53,471,1319,38983,[]
1819267913523888400,RandaAFattah,"A car accident is a ""tragedy."" 
A targeted air strike on a convoy delivering aid workers is a war crime. 
Add this to the dossier of evidence of Australia's federal government green-lighting Israel's criminal regime in the conduct of its genocidal war on Palestine.",2024-08-02 07:04:05+00:00,[],https://x.com/RandaAFattah/status/1819267913523888257,[],20,367,787,22551,[]
1867403867933356000,RandaAFattah,"We have the right to protest, despise, call for the end of an ideology and state that can only exist by pursuing our non-existence. We have the right to say we cannot co-exist with our genocidal oppressors. We have the right to demand an end to settler colonialism, apartheid and occupation without factoring in how our oppressors ""feel"". We have the right to imagine that another world is possible. We have the right to refuse to be held hostage to confected feelings by people who support our annihilation. (4)",2024-12-13 02:59:11+00:00,[],https://x.com/RandaAFattah/status/1867403867933356130,[],48,342,1426,30385,[]
1788045944333943000,RandaAFattah,"Chants versus bombs. 
Feelings versus corpses.",2024-05-08 03:19:08+00:00,['https://pbs.twimg.com/media/GNBqTuKaIAAbUcO.jpg'],https://x.com/RandaAFattah/status/1788045944333943112,[],85,344,941,31379,[]
1743044541454983200,RandaAFattah,"A Jewish-Zionist Aust  Melbourne man is killing Palestinians in Gaza. Brazen, proud. Muslim/Arab kids are warned not to even google the word Hamas bc of anti-terror laws targeting our communities. This is why I refuse the language of terrorism. I reject Western definitions. (1)",2024-01-04 22:59:37+00:00,[],https://x.com/RandaAFattah/status/1743044541454983209,[],308,1674,4278,399957,[]
1785449983363412500,RandaAFattah,"8. They grossly underestimate me. I'm not fighting for my job only. I will fight all the way for my students, for my research assistants, for my volunteers, for my community.

White supremacists are cowards who slink around corridors of power and throw matches at the grassroots.

But they can never match our spirit and power. They burn down. We just keep rising and growing.",2024-04-30 23:23:42+00:00,[],https://x.com/RandaAFattah/status/1785449983363412428,[],33,158,885,18071,[]
1867403862593921000,RandaAFattah,"We are beyond definitional debates. You can claim whatever self-idealising definition you want. That the majority of Jewish people allow themselves to be used as human ideological shields for Zionism is not a problem for Palestinians to solve. Your existential crises, narcissistic feelings and deliberate conflation of Jewish identity with Zionism have become our children's graveyards. (2)",2024-12-13 02:59:10+00:00,[],https://x.com/RandaAFattah/status/1867403862593921146,[],55,334,1665,42101,[]
1867403859708326100,RandaAFattah,"A genocide is taking place in Gaza in the name of Zionism, the state of Israel and in the name of Jewish people.
According to Jeremy Leibler, president of the Zionist Federation of Australia, a recent survey conducted by Monash University reveals that ""the overwhelming majority of Australian Jews are Zionists, and in particular support Israel and the IDF since October 7."" (1)",2024-12-13 02:59:09+00:00,[],https://x.com/RandaAFattah/status/1867403859708326090,[],696,2093,6940,389977,[]
1842155438592393700,RandaAFattah,Brought to you in the colours of Israel's flag,2024-10-04 10:50:56+00:00,[],https://x.com/RandaAFattah/status/1842155438592393702,[],176,205,1154,46792,[]
